condition,acquisition_id,selected_as_condition_medoid,medoid_distance_sum,point_index,x_raw_px,y_raw_px,x_normalized_unclipped,y_normalized_unclipped,x_normalized_display,y_normalized_display,normalization_geometry,geometry_role
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,17,1183.482,1987.16,0.3337693439246837,0.5654550775534094,0.3337693439246837,0.5654550775534094,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,18,1233.646,1979.443,0.3485278022947926,0.5631966637401229,0.3485278022947926,0.5631966637401229,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,19,1430.442,1956.292,0.40642600764930864,0.5564214223002634,0.40642600764930864,0.5564214223002634,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,20,1519.193,1936.999,0.43253692262430127,0.5507752414398596,0.43253692262430127,0.5507752414398596,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,21,1646.531,1913.848,0.47000029420417766,0.544,0.47000029420417766,0.544,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,22,1708.271,1906.131,0.48816446013533393,0.5417415861867135,0.48816446013533393,0.5417415861867135,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,23,1820.175,1913.848,0.521087084436599,0.544,0.521087084436599,0.544,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,24,1897.35,1925.423,0.5437922918505442,0.5473874743927422,0.5437922918505442,0.5473874743927422,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,25,1986.101,1929.282,0.569903206825537,0.548516827626573,0.569903206825537,0.548516827626573,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,26,2086.428,1929.282,0.5994198293615769,0.548516827626573,0.5994198293615769,0.548516827626573,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,27,2148.168,1964.009,0.6175839952927332,0.5586798361135499,0.6175839952927332,0.5586798361135499,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,28,2275.507,1994.877,0.6550476610767874,0.5677134913666959,0.6550476610767874,0.5677134913666959,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,29,2398.986,2010.312,0.691375698734922,0.5722306116476441,0.691375698734922,0.5722306116476441,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,30,2483.879,2014.17,0.7163515739923506,0.5733596722270998,0.7163515739923506,0.5733596722270998,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,31,2561.054,2014.17,0.739056781406296,0.5733596722270998,0.739056781406296,0.5733596722270998,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,32,2680.675,2045.039,0.7742497793468668,0.582393620134621,0.7742497793468668,0.582393620134621,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,33,2757.85,2048.897,0.796954986760812,0.5835226807140766,0.796954986760812,0.5835226807140766,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,34,2869.753,2060.473,0.8298773168578994,0.586910447761194,0.8298773168578994,0.586910447761194,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,35,3027.962,2075.907,0.8764230656075316,0.5914272753877671,0.8764230656075316,0.5914272753877671,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,36,3128.289,2095.2,0.9059396881435717,0.5970734562481709,0.9059396881435717,0.5970734562481709,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,37,3375.249,2133.786,0.9785963518681965,0.6083658179689787,0.9785963518681965,0.6083658179689787,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,38,3448.565,2156.937,1.0001662253604002,0.6151410594088381,1.0,0.6151410594088381,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,39,3471.717,2068.19,1.0069776404824948,0.5891688615744806,1.0,0.5891688615744806,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,40,3367.531,2033.463,0.9763256840247131,0.5790058530875036,0.9763256840247131,0.5790058530875036,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,41,3240.193,2029.605,0.9388623124448368,0.577876792508048,0.9388623124448368,0.577876792508048,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,42,3093.56,2025.746,0.8957222712562518,0.5767474392742171,0.8957222712562518,0.5767474392742171,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,43,2912.199,2002.595,0.8423651073845249,0.5699721978343576,0.8423651073845249,0.5699721978343576,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,44,2846.601,1994.877,0.8230659017358046,0.5677134913666959,0.8230659017358046,0.5677134913666959,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,45,2773.285,2002.595,0.801496028243601,0.5699721978343576,0.801496028243601,0.5699721978343576,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,46,2626.652,1975.585,0.7583559870550162,0.5620676031606673,0.7583559870550162,0.5620676031606673,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,47,2371.975,1948.575,0.6834289496910856,0.5541630084869769,0.6834289496910856,0.5541630084869769,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,48,2298.659,1936.999,0.6618590761988821,0.5507752414398596,0.6618590761988821,0.5507752414398596,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,49,2233.061,1921.565,0.6425598705501618,0.5462584138132865,0.6425598705501618,0.5462584138132865,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,50,2163.603,1902.272,0.6221250367755222,0.5406122329528826,0.6221250367755222,0.5406122329528826,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,51,2105.722,1894.555,0.6050962047661077,0.5383538191395961,0.6050962047661077,0.5383538191395961,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,52,2016.971,1879.121,0.5789852897911151,0.5338369915130231,0.5789852897911151,0.5338369915130231,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,53,1970.666,1855.969,0.5653621653427479,0.5270614574187884,0.5653621653427479,0.5270614574187884,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,54,1843.327,1840.535,0.5278984995586937,0.5225446297922154,0.5278984995586937,0.5225446297922154,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,55,1816.316,1844.393,0.5199517505148573,0.5236736903716711,0.5199517505148573,0.5236736903716711,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,56,1719.848,1840.535,0.491570461900559,0.5225446297922154,0.491570461900559,0.5225446297922154,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,57,1654.249,1836.676,0.47227096204766106,0.5214152765583845,0.47227096204766106,0.5214152765583845,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,58,1553.922,1821.242,0.4427543395116211,0.5168984489318115,0.4427543395116211,0.5168984489318115,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,59,1469.029,1805.808,0.4177784642541924,0.5123816213052386,0.4177784642541924,0.5123816213052386,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,60,1418.866,1782.656,0.40302030008826123,0.5056060872110038,0.40302030008826123,0.5056060872110038,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,61,1364.843,1763.364,0.3871265077964107,0.4999601990049751,0.3871265077964107,0.4999601990049751,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,62,1260.657,1728.637,0.356474551338629,0.48979719051799825,0.356474551338629,0.48979719051799825,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,63,1195.058,1697.768,0.33717505148573107,0.48076324261047704,0.33717505148573107,0.48076324261047704,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,64,1152.612,1647.607,0.32468726095910566,0.46608340649692714,0.32468726095910566,0.46608340649692714,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,65,1087.014,1597.445,0.3053880553103854,0.451403277729002,0.3053880553103854,0.451403277729002,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,66,1021.415,1531.85,0.28608855545748746,0.4322066139888791,0.28608855545748746,0.4322066139888791,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,67,955.816,1470.113,0.2667890556045896,0.4141390108282119,0.2667890556045896,0.4141390108282119,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,68,905.653,1416.093,0.2520308914386584,0.3983298214808312,0.2520308914386584,0.3983298214808312,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,69,847.772,1365.932,0.2350020594292439,0.38364998536728123,0.2350020594292439,0.38364998536728123,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,1,2773.285,2164.654,0.8150479386385426,0.6159852681202121,0.8150479386385426,0.6159852681202121,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,2,2761.708,2087.483,0.8113480345158198,0.5932477902180319,0.8113480345158198,0.5932477902180319,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,3,2711.545,2021.887,0.7953163950143816,0.5739207424867413,0.7953163950143816,0.5739207424867413,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,4,2672.957,1940.858,0.7829840204538191,0.5500465527401296,0.7829840204538191,0.5500465527401296,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,5,2661.381,1863.686,0.7792844359220198,0.5273087802003535,0.7792844359220198,0.5273087802003535,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,6,2653.663,1782.656,0.7768178331735379,0.5034342958161461,0.7768178331735379,0.5034342958161461,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,7,2653.663,1709.344,0.7768178331735379,0.4818338243959929,0.7768178331735379,0.4818338243959929,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,8,2692.251,1636.031,0.7891502077341004,0.46023305833824396,0.7891502077341004,0.46023305833824396,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,9,2777.143,1539.567,0.8162809204218601,0.43181113730111964,0.8162809204218601,0.43181113730111964,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,10,2788.719,1458.537,0.8199805049536594,0.4079366529169122,0.8199805049536594,0.4079366529169122,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,11,2753.991,1389.083,0.8088817513582615,0.38747289334119034,0.8088817513582615,0.38747289334119034,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,12,2730.838,1373.649,0.8014822627037392,0.3829254566882734,0.8014822627037392,0.3829254566882734,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,13,2649.805,1419.951,0.7755848513902205,0.39656776664702414,0.7755848513902205,0.39656776664702414,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,14,2615.076,1454.679,0.7644857782038991,0.40679994107248085,0.7644857782038991,0.40679994107248085,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,15,2530.184,1535.708,0.7373550655161394,0.43067413081909256,0.7373550655161394,0.43067413081909256,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,16,2414.421,1624.455,0.7003582614253755,0.4568223335297584,0.7003582614253755,0.4568223335297584,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,17,2356.54,1655.324,0.6818600191754554,0.465917501473188,0.6818600191754554,0.465917501473188,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,18,2283.224,1705.485,0.6584288910194951,0.4806968179139658,0.6584288910194951,0.4806968179139658,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,19,2182.897,1771.081,0.626365292425695,0.5000238656452564,0.626365292425695,0.5000238656452564,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,20,2125.016,1790.374,0.607867050175775,0.5057083087802003,0.607867050175775,0.5057083087802003,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,21,2040.123,1805.808,0.5807360178970917,0.5102557454331172,0.5807360178970917,0.5102557454331172,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,22,1962.948,1852.111,0.5560715883668904,0.5238983500294638,0.5560715883668904,0.5238983500294638,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,23,1889.632,1867.545,0.53264046021093,0.5284457866823807,0.53264046021093,0.5284457866823807,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,24,1781.587,1886.838,0.4981102588686481,0.5341302298173247,0.4981102588686481,0.5341302298173247,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,25,1692.836,1902.272,0.4697462448066475,0.5386776664702416,0.4697462448066475,0.5386776664702416,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,26,1623.379,1906.131,0.44754841802492806,0.5398146729522687,0.44754841802492806,0.5398146729522687,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,27,1569.357,1909.989,0.43028347714924897,0.5409513847967,0.43028347714924897,0.5409513847967,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,28,1395.713,1933.14,0.374788430808565,0.5477725397760754,0.374788430808565,0.5477725397760754,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,29,1260.657,1944.716,0.33162575902844355,0.5511832645845609,0.33162575902844355,0.5511832645845609,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,30,1218.211,1929.282,0.31806040268456376,0.546635827931644,0.31806040268456376,0.546635827931644,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,31,1168.047,1936.999,0.302028443592202,0.5489095462581025,0.302028443592202,0.5489095462581025,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,32,1102.449,1956.292,0.2810639181847236,0.5545939893930465,0.2810639181847236,0.5545939893930465,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,33,1040.709,1975.585,0.2613323745605625,0.5602784325279906,0.2613323745605625,0.5602784325279906,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,34,921.088,1987.16,0.22310258868648128,0.5636888626988804,0.22310258868648128,0.5636888626988804,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,35,774.455,2006.453,0.17624001278363696,0.5693733058338244,0.17624001278363696,0.5693733058338244,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,36,677.987,2018.029,0.14540971556407797,0.57278403064231,0.14540971556407797,0.57278403064231,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,37,612.388,2041.18,0.12444487056567595,0.5796051856216854,0.12444487056567595,0.5796051856216854,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,38,508.202,2052.756,0.09114797059763503,0.5830159104301709,0.09114797059763503,0.5830159104301709,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,39,388.581,2068.19,0.052918184723553856,0.5875633470830878,0.052918184723553856,0.5875633470830878,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,40,253.525,2075.907,0.009755512943432408,0.5898370654095463,0.009755512943432408,0.5898370654095463,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,41,180.209,2075.907,-0.013675615212527963,0.5898370654095463,0.0,0.5898370654095463,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,42,60.588,2102.917,-0.05190540108660914,0.5977952268709487,0.0,0.5977952268709487,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,43,6.565,2118.351,-0.06917066155321189,0.6023426635238657,0.0,0.6023426635238657,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,44,2.707,2164.654,-0.07040364333652925,0.6159852681202121,0.0,0.6159852681202121,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR4-1_Allulose,False,1.700481169597831,45,83.74,2180.089,-0.044506232023010545,0.6205329994107248,0.0,0.6205329994107248,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
